stock_code,num_sheets,sheet_names,is_same_sheets,corp_code,corp_name,modify_date,sector,product,corp_cls,market_type
214680,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1062867,디알텍,20230222,의료용 기기 제조업,"X-ray Detector, X-ray System",K,KOSDAQ
003720,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,127255,삼영,20230424,플라스틱제품 제조업,"합성수지(BOPP,캐파시타),PPC,랩,종이상자(카톤팩) 제조",Y,KOSPI
094840,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,599957,슈프리마에이치큐,20221206,통신 및 방송 장비 제조업,지문인식솔루션및시스템,K,KOSDAQ
036830,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,247975,솔브레인홀딩스,20220330,회사 본부 및 경영 컨설팅 서비스업,"반도체,디스플레이,2차전지 공정용 화학제품",K,KOSDAQ
002720,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,104722,국제약품,20240701,의약품 제조업,"항생제,안약,제약 제조,도매",Y,KOSPI
036540,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,301246,SFA반도체,20230811,반도체 제조업,"반도체패키지(SOP,DIP,QFP)",K,KOSDAQ
187790,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,994994,나노,20221128,기초 화학물질 제조업,SCR촉매,K,KOSDAQ
036580,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,260408,팜스코,20240701,"곡물가공품, 전분 및 전분제품 제조업","배합사료 제조,도매",Y,KOSPI
181710,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,983271,엔에이치엔,20221212,소프트웨어 개발 및 공급업,한게임,Y,KOSPI
900260,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1139266,로스웰,20190312,기타 금융업,"CAN Control Gateway, CAN기능모듈, BCM 차체제어모듈",K,KOSDAQ
071840,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,158307,롯데하이마트,20240801,가전제품 및 정보통신장비 소매업,"가전제품,잡화 도소매/부동산 임대",Y,KOSPI
090370,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,442835,메타랩스,20240805,봉제의복 제조업,"여성용 의류(캐쥬얼티셔츠,바지) 제조",Y,KOSPI
009070,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,103042,케이씨티시,20220328,도로 화물 운송업,"화물자동차운송,항만하역,창고보관,컨테이너조작,중량물해상운송",Y,KOSPI
018670,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,144164,SK가스,20230104,기타 전문 도매업,"액화석유가스,가스기기 판매,수입,저장",Y,KOSPI
104540,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,541437,코렌텍,20240722,의료용 기기 제조업,"인공고관절, 인공슬관절 등",K,KOSDAQ
005940,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,120182,NH투자증권,20240328,금융 지원 서비스업,"증권업,종합금융",Y,KOSPI
348210,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1080252,넥스틴,20231218,특수 목적용 기계 제조업,반도체 전공정용 패턴결함 검사장비(AEGIS 등),K,KOSDAQ
060250,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,357740,NHN KCP,20240502,금융 지원 서비스업,전자결제서비스업,K,KOSDAQ
084870,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,409672,티비에이치글로벌,20230922,봉제의복 제조업,"캐주얼의류,여성의류,남성의류 제조,도소매",Y,KOSPI
016610,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,115694,DB금융투자,20230406,금융 지원 서비스업,"유가증권,위탁매매,인수,자기매매",Y,KOSPI
177830,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,429694,파버나인,20221202,전자부품 제조업,"알루미늄 소재 TV 외관재(프레임, 스탠드)",K,KOSDAQ
393890,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1291317,더블유씨피,20230208,일차전지 및 이차전지 제조업,이차전지용 분리막,K,KOSDAQ
002790,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,154462,아모레퍼시픽그룹,20230320,기타 화학제품 제조업,지주회사,Y,KOSPI
170790,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,492353,파이오링크,20230221,통신 및 방송 장비 제조업,"ADC(서버부하 분산장치), 보안스위치, 웹방화벽",K,KOSDAQ
069540,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,367482,빛과전자,20240416,통신 및 방송 장비 제조업,기타무선통신장비제조업,K,KOSDAQ
096040,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,480756,이트론,20240816,기타 전문 도매업,컴퓨터 및 주변장치 제조,K,KOSDAQ
060240,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,373571,스타코링크,20240726,소프트웨어 개발 및 공급업,"모바일게임(열혈강호,검과마법)",K,KOSDAQ
068100,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,426828,케이웨더,20240222,일반 목적용 기계 제조업,"공기개선솔루션, 기상데이터, 공기측정솔루션 등",K,KOSDAQ
099220,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,574611,SDN,20240401,기계장비 및 관련 물품 도매업,"태양광기자재 및 선박용엔진 도매, 태양광발전시스템 구축 및 설계",K,KOSDAQ
004410,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,130879,서울식품공업,20240701,기타 식품 제조업,"빵,스넥,마아가린,유지류,사료 제조,도매",Y,KOSPI
204320,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1042775,HL만도,20230327,자동차 신품 부품 제조업,"제동장치, 조향장치, 현가장치",Y,KOSPI
003560,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,154426,아이에이치큐,20231024,"영화, 비디오물, 방송프로그램 제작 및 배급업","매니지먼트, 음반, 드라마 제작, 유료방송, 프로그램 공급, 광고대행",Y,KOSPI
013990,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,138446,아가방컴퍼니,20221212,생활용품 도매업,유아용 의류 및 용품,K,KOSDAQ
331920,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1114586,셀레믹스,20240701,기초 의약물질 제조업,타겟캡처키트,K,KOSDAQ
004960,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,162063,한신공영,20240401,건물 건설업,"토목공사,건축공사,주택건설,유통업(백화점),문화교실,주차장",Y,KOSPI
101330,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,498001,모베이스,20240913,통신 및 방송 장비 제조업,휴대전화 케이스,K,KOSDAQ
078340,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,476498,컴투스,20240401,소프트웨어 개발 및 공급업,모바일게임,K,KOSDAQ
003060,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,101044,에이프로젠바이오로직스,20240701,의약품 제조업,"의약품(항생제,영양수액제,드링크제,철결핍성빈혈예방치료제,경옥동충하초) 제조,판매",Y,KOSPI
046070,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,295857,코다코,20230906,자동차 신품 부품 제조업,"Oil Pump, Throttle Body",K,KOSDAQ
013810,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,136165,스페코,20221209,특수 목적용 기계 제조업,아스팔트믹싱플랜트,K,KOSDAQ
900310,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1236286,컬러레이,20210924,기타 금융업,화장품용 진주광택안료,K,KOSDAQ
036200,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,260569,유니셈,20240227,특수 목적용 기계 제조업,반도체장비(DryGasScrubber),K,KOSDAQ
142210,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,879020,유니트론텍,20230220,자동차 부품 및 내장품 판매업,"메모리/비메모리반도체, 디스플레이 모듈",K,KOSDAQ
318410,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1153105,비비씨,20240911,기타 화학제품 제조업,덴탈 케어용 소재(테이퍼모 등),K,KOSDAQ
210980,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,508344,SK디앤디,20230224,부동산 임대 및 공급업,"비주거용 부동산개발 및 임대(오피스, 지식산업센터, 호텔 등)",Y,KOSPI
014910,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,132628,성문전자,20221125,전자부품 제조업,"콘덴서용 증착필름,압력분무식 플러스자동도포기 제조,판매",Y,KOSPI
073110,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,494218,엘엠에스,20230411,전자부품 제조업,프리즘시트,K,KOSDAQ
003610,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,122348,방림,20220831,직물직조 및 직물제품 제조업,"P/C혼방직물,면방적,각종사류,직물류 제조,도소매",Y,KOSPI
017040,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,103662,광명전기,20240329,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","수배전반,가스절연개폐장치,빌딩자동화시스템,중앙감시반,자동제어반 제조,도소매,무역",Y,KOSPI
245620,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1182550,EDGC,20230519,자연과학 및 공학 연구개발업,유전체 분석 진단 서비스,K,KOSDAQ
080220,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,447487,제주반도체,20240807,반도체 제조업,"모바일용 LP DDR SDRAM, CRAM, SRAM",K,KOSDAQ
053610,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,325112,프로텍,20221205,특수 목적용 기계 제조업,"Dispenser, Tray Feeder, 공압실린더",K,KOSDAQ
250930,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1166109,예선테크,20230221,플라스틱제품 제조업,기업인수합병,K,KOSDAQ
203690,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1036367,스피어파워,20241011,"펄프, 종이 및 판지 제조업",화장품,K,KOSDAQ
133820,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,661847,화인베스틸,20240401,1차 철강 제조업,"조선용 형강(부등변 부등후 앵글, 부등호 앵글, 등변앵글 평철 등)",Y,KOSPI
182400,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,977650,엔케이맥스,20240701,기초 의약물질 제조업,"연구용 시약, NK Vue® KIT, SuperNK",K,KOSDAQ
002900,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,117230,TYM,20240729,특수 목적용 기계 제조업,"농기계,연초용필터,금속제양식기,철강압연 제조,도매,수출입/신문서적 수출입,판매",Y,KOSPI
005290,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,118804,동진쎄미켐,20230215,기초 화학물질 제조업,"반도체,LCD용재료(감광제,봉지제),발포제",K,KOSDAQ
064850,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,331016,에프앤가이드,20231005,기타 정보 서비스업,"금융정보서비스, INDEX, 펀드평가 등",K,KOSDAQ
001440,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,113207,대한전선,20240404,절연선 및 케이블 제조업,"전력선,통신케이블,적산계기,스텐레스압연제품,광케이블,초고압선,알루미늄 제조,도매/전기공사",Y,KOSPI
214180,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1013311,헥토이노베이션,20230220,기타 정보 서비스업,휴대폰부가서비스,K,KOSDAQ
049770,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,340917,동원F&B,20240701,기타 식품 제조업,"참치캔,음료,냉동식품 제조,판매",Y,KOSPI
089010,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,371485,켐트로닉스,20230223,기타 화학제품 제조업,"Touch IC 및 PBA, TG, EMC",K,KOSDAQ
114840,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,692254,아이패밀리에스씨,20240223,기타 화학제품 제조업,"색조화장품 브랜드 `롬앤(Rom&nd)', IT기반 웨딩서비스 브랜드 `아이웨딩`",K,KOSDAQ
084850,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,579980,아이티엠반도체,20230220,전자부품 제조업,배터리 보호회로,K,KOSDAQ
032190,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,238782,다우데이타,20240401,기계장비 및 관련 물품 도매업,"Autodesk 제품군 및 보안, 백신 소프트웨어 등",K,KOSDAQ
014790,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,161116,HL D&I,20240925,토목 건설업,"토목,건축,전기,환경사업,준설공사,포장공사,주택,중기임대",Y,KOSPI
005090,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,125150,SGC에너지,20240422,전기업,"증기, 전기, REC(신재생에너지공급인증서)",Y,KOSPI
322310,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1016479,오로스테크놀로지,20230413,특수 목적용 기계 제조업,반도체 Overlay 계측 장비,K,KOSDAQ
011390,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,124027,부산산업,20230221,"시멘트, 석회, 플라스터 및 그 제품 제조업","레미콘 제조,판매",Y,KOSPI
104830,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,623661,원익머트리얼즈,20230109,기초 화학물질 제조업,"저메인가스,디실란,아산화질소,암모니아 등",K,KOSDAQ
041830,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,269922,인바디,20221208,의료용 기기 제조업,정밀 체성분 분석기,K,KOSDAQ
291230,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1276901,엔피,20240502,기타 사업지원 서비스업,"브랜드 익스피어리언스, XR 콘텐츠, 메타버스",K,KOSDAQ
230360,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1029394,에코마케팅,20240129,광고업,"온라인, 모바일 광고 종합대행업",K,KOSDAQ
214150,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1061327,클래시스,20221130,의료용 기기 제조업,미용의료기기,K,KOSDAQ
352700,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,875237,씨앤투스,20230217,기타 섬유제품 제조업,"에어필터, 산업용 및 보건용 마스크",K,KOSDAQ
448280,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1218299,에코아이,20231121,기타 전문 서비스업,탄소배출권 및 탄소배출권 관련 컨설팅,K,KOSDAQ
003200,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,146269,일신방직,20221202,방적 및 가공사 제조업,"면사,P/C혼방사,P/C혼방직물,화섬사 제조,수출",Y,KOSPI
368770,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1513440,파이버프로,20230217,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",광섬유 관성센서 및 관성 측정장치,K,KOSDAQ
225190,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,992543,LK삼양,20240423,사진장비 및 광학기기 제조업,디지털 카메라용 교환렌즈,K,KOSDAQ
052960,7,"['info', 'Data_bs', 'Labels_bs', 'Data_is', 'Labels_is', 'Data_cf', 'Labels_cf']",False,302236,태양3C,20230228,자동차 부품 및 내장품 판매업,"와이어링 하네스 커넥터, 초음파 프로브 케이블",N,KONEX
010170,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,113261,대한광통신,20241017,절연선 및 케이블 제조업,광섬유,K,KOSDAQ
049960,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,357430,쎌바이오텍,20221129,기초 의약물질 제조업,유산균 원말 및 완제품,K,KOSDAQ
286940,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1262032,롯데이노베이트,20240708,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","SM, SI",Y,KOSPI
065770,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,303703,CS,20240702,통신 및 방송 장비 제조업,"이동통신중계기, 위성방송(DMB)중계기(Gap-Filler)",K,KOSDAQ
365900,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1354740,브이씨,20230217,운동 및 경기용구 제조업,골프용 거리측정기,K,KOSDAQ
051160,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,389110,지어소프트,20230221,소프트웨어 개발 및 공급업,"Mobile Solution & Platform, Internet GIS,  Mobile Service",K,KOSDAQ
347740,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1290381,피엔케이피부임상연구센타,20240401,"그외 기타 전문, 과학 및 기술 서비스업",피부인체적용시험,K,KOSDAQ
025440,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,110583,DH오토웨어,20240708,영상 및 음향기기 제조업,카멀티미디어 및 TFT-LCD 부품제조..,K,KOSDAQ
088790,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,557933,진도,20240829,기타 전문 도매업,"모피제품 제조,가공",Y,KOSPI
272210,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,339391,한화시스템,20230106,전자부품 제조업,"정밀기기(육해공군관련전자제어시스템,열영상감시장비,탐지추적장치,전투지휘체계시스템) 제조",Y,KOSPI
408900,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1139965,스튜디오미르,20230222,"영화, 비디오물, 방송프로그램 제작 및 배급업",애니메이션 제작,K,KOSDAQ
